STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00024128,1969-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",12,",0",6,",0",0,",0",8,",0",3,",0",1,",0",24,",0",3,",0",0,",0",0,",0",5,,,,,,-23.3,",0,29,",51,",,0,29,+",53,",,0,24,",6.6,",,0,21,",14.4,",0,07,",2036.4,0,548.3,",0",33,",,,0",35.5,",X",174,",,,0",0.65,",0",6.2,",,,0",-4.91,",,,0",6324,",X",,,,,,,,,225,",X",,,,,,,,,19.7,",X"
USW00024128,1969-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",11,",0",5,",0",0,",0",14,",0",3,",0",0,",0",25,",0",0,",0",0,",0",0,",0",2,,,,,,-15.6,",0,02,",152,",,0,25,",102,",,0,23,",7.9,",,0,12,",12.2,",0,10,",2560.4,0,524,",0",37.8,",,,0",21.7,",X",352,",,,0",-0.38,",0",4.81,",,,0",-5.58,",,,0",3888,",X",,,,,,,,,45,",X",,,,,,,,,12.1,",X"
USW00024128,1969-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",4,",0",1,",0",0,",0",7,",0",1,",0",0,",0",27,",0",0,",0",3,",0",0,",0",,,,,,,-9.4,",0,09,",76,",,0,07,+",74,",,0,06,",5.1,",,0,06,",22.2,",0,30,",3031.3,0,470.9,",0",7.2,",,,0",61.8,",X",90,",,,0",3.14,",0",10.44,",,,0",-4.15,",,,0",13836,",X",,,,,,,,,360,",X",,,,,,,,,18.8,",X"
USW00024128,1969-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",5,",0",4,",0",0,",0",0,",0",1,",0",0,",0",17,",0",0,",0",6,",0",0,",0",1,,,,,,-5.6,",0,27,",0,",T,0,06,",61,",,0,06,",14.5,",,0,05,",26.7,",0,21,",3326,0,294.7,",0",32.8,",,,0",84.6,",X",74,",,,0",8.51,",0",16.74,",,,0",0.28,",,,0",20274,",X",,,,,,,,,270,",X",,,,,,,,,15.2,",X"
USW00024128,1969-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0.8,0,0.8,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",24,",0",0,",0",,,,,,,-1.1,",0,15,",0,",,0,31,+",0,",,0,31,+",0,",T,0,14,+",30.6,",0,29,",3437.3,0,111.3,",0",0,",T,,0",92.4,",X",0,",,,0",14.77,",0",24.48,",,,0",5.06,",,,0",24912,",X",,,,,,,,,135,",X",,,,,,,,,13.9,",X"
USW00024128,1969-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,20.2,0,19.4,",0",12,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",21,",0",2,",0",,,,,10,,1.1,",0,28,",0,",,0,30,+",0,",,0,30,+",9.1,",,0,10,",33.3,",0,04,",3501.8,0,64.5,",0",42,",,,0",47.8,",X",0,",,,0",16.83,",0",24.79,",,,0",8.87,",,,0",12948,",X",,,,,,,,,90,",X",,,,,,,,,13.4,",X"
USW00024128,1969-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,140.5,0,120.3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",23,",0",,,,,,,4.4,",0,07,+",0,",,0,31,+",0,",,0,31,+",0.3,",,0,05,",38.9,",0,20,+",9.5,0,9.5,",0",0.3,",,,0",89.1,",X",0,",,,0",21.91,",0",33.34,",,,0",10.48,",,,0",24486,",X",,,,,,,,,315,",X",,,,,,,,,16.1,",X"
USW00024128,1969-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,227.2,0,86.7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",25,",0",,,,,,,0.6,",0,30,",0,",,0,31,+",0,",,0,31,+",0,",,0,31,+",39.4,",0,10,",15,0,5.5,",0",0,",,,0",94.3,",X",0,",,,0",20.95,",0",35,",,,0",6.9,",,,0",24156,",X",,,,,,,,,135,",X",,,,,,,,,20.1,",X"
USW00024128,1969-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,243.7,0,16.5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",4,",0",0,",0",30,",0",9,",0",,,,,1,,-1.7,",0,04,",0,",,0,30,+",0,",,0,30,+",0.3,",,0,19,",35.6,",0,01,",65.4,0,50.4,",0",0.3,",,,0",91.2,",X",0,",,,0",17.2,",0",30.16,",,,0",4.24,",,,0",20472,",X",,,,,,,,,225,",X",,,,,,,,,11.6,",X"
USW00024128,1969-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,243.7,0,0,",0",7,",0",4,",0",0,",0",0,",0",1,",0",0,",0",25,",0",0,",0",7,",0",0,",0",3,,1,,2,,-9.4,",0,05,",0,",,0,31,+",89,",,0,18,",9.9,",,0,18,",29.4,",0,01,",451.2,0,385.8,",0",36.5,",,,0",80.2,",X",89,",,,0",5.89,",0",15.52,",,,0",-3.74,",,,0",16560,",X",,,,,,,,,315,",X",,,,,,,,,12.5,",X"
USW00024128,1969-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,243.7,0,0,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",28,",0",0,",0",1,",0",0,",0",,,,,,,-17.2,",0,29,",0,",T,0,17,",8,",,0,16,",1.5,",,0,06,",21.1,",0,04,",934.6,0,483.4,",0",3.8,",,,0",83.7,",X",8,",,,0",2.22,",0",13.15,",,,0",-8.72,",,,0",14910,",X",,,,,,,,,315,",X",,,,,,,,,11.2,",X"
USW00024128,1969-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,243.7,0,0,",0",9,",0",6,",0",0,",0",8,",0",3,",0",0,",0",28,",0",3,",0",0,",0",0,",0",7,,2,,,,-16.1,",0,31,+",127,",,0,24,",58,",,0,24,",24.1,",,0,23,",17.2,",0,21,",1506.6,0,572,",0",52.5,",,,0",45.8,",X",157,",,,0",-0.12,",0",7.07,",,,0",-7.31,",,,0",7938,",X",,,,,,,,,225,",X",,,,,,,,,17,",X"
USW00024128,1970-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",11,",0",6,",0",0,",0",9,",0",0,",0",4,",0",18,",0",5,",0",0,",0",0,",0",2,,,,,,-22.8,",0,03,",25,",,0,09,+",3,",,0,31,",11.7,",,0,21,",16.7,",0,23,",2038.4,0,531.8,",0",47.1,",,,0",46.8,",X",3,",,,0",1.18,",0",6.59,",,,0",-4.23,",,,0",8364,",X",,,,,,,,,225,",X",,,,,,,,,16.5,",X"
USW00024128,1970-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",25,",0",0,",0",0,",0",0,",0",2,,1,,,,-8.9,",0,27,+",0,",T,0,01,",15,",,0,13,",3.3,",,0,12,",18.9,",0,16,",2429.7,0,391.3,",0",7.6,",,,0",74.8,",X",20,",,,0",4.36,",0",12.56,",,,0",-3.85,",,,0",13410,",X",,,,,,,,,270,",X",,,,,,,,,22.8,",X"
USW00024128,1970-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",1,",0",0,",0",31,",0",0,",0",0,",0",0,",0",,,,,,,-13.9,",0,19,",0,",T,0,09,",41,",,0,08,",11.7,",,0,08,",19.4,",0,23,+",2931.6,0,501.9,",0",12,",,,0",72.4,",X",41,",,,0",2.14,",0",11.81,",,,0",-7.52,",,,0",16134,",X",,,,,,,,,315,",X",,,,,,,,,16.5,",X"
USW00024128,1970-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",4,",0",2,",0",0,",0",3,",0",2,",0",0,",0",29,",0",0,",0",4,",0",0,",0",1,,,,,,-14.4,",0,01,",51,",,0,27,",165,",,0,26,",17.3,",,0,26,",23.3,",0,06,",3383.6,0,452,",0",23.4,",,,0",54.9,",X",234,",,,0",3.27,",0",12.99,",,,0",-6.46,",,,0",12900,",X",,,,,,,,,225,",X",,,,,,,,,21.5,",X"
USW00024128,1970-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0.8,0,0.8,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",10,",0",0,",0",21,",0",2,",0",2,,,,3,,-6.1,",0,01,",0,",T,0,10,",5,",,0,10,",5.6,",,0,10,",33.3,",0,16,",3553.8,0,170.2,",0",10.7,",,,0",82.8,",X",5,",,,0",12.87,",0",23.29,",,,0",2.45,",,,0",22350,",X",,,,,,,,,225,",X",,,,,,,,,13,",X"
USW00024128,1970-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,66.5,0,65.7,",0",11,",0",6,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",24,",0",13,",0",2,,,,7,,-1.1,",0,11,",0,",,0,30,+",0,",,0,30,+",10.2,",,0,27,",39.4,",0,23,",3622.9,0,69.1,",0",50.1,",,,0",71.1,",X",0,",,,0",18.22,",0",28.82,",,,0",7.62,",,,0",19266,",X",,,,,,,,,225,",X",,,,,,,,,13,",X"
USW00024128,1970-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,217.1,0,150.6,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",26,",0",,,,,8,,4.4,",0,31,",0,",,0,31,+",0,",,0,31,+",5.6,",,0,20,",39.4,",0,19,",0,0,0,",0",7.4,",,,0",87.6,",X",0,",,,0",23.19,",0",34.76,",,,0",11.62,",,,0",24132,",X",,,,,,,,,225,",X",,,,,,,,,14.3,",X"
USW00024128,1970-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,320.6,0,103.5,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",30,",0",,,,,2,,5,",0,21,",0,",,0,31,+",0,",,0,31,+",8.1,",,0,29,",38.3,",0,12,",0,0,0,",0",10.1,",,,0",89.3,",X",0,",,,0",21.67,",0",34.6,",,,0",8.75,",,,0",22908,",X",,,,,,,,,225,",X",,,,,,,,,15.6,",X"
USW00024128,1970-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,320.6,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",13,",0",0,",0",22,",0",0,",0",,,,,,,-9.4,",0,14,",0,",,0,30,+",0,",,0,30,+",0.8,",,0,05,",31.7,",0,30,+",166,0,166,",0",1.3,",,,0",82.4,",X",0,",,,0",12.8,",0",25.14,",,,0",0.47,",,,0",18402,",X",,,,,,,,,360,",X",,,,,,,,,12.1,",X"
USW00024128,1970-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,320.6,0,0,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",27,",0",0,",0",11,",0",0,",0",1,,,,,,-13.9,",0,29,",0,",T,0,26,",10,",,0,25,",3.8,",,0,23,",30.6,",0,04,+",523.5,0,357.5,",0",7.1,",,,0",85.2,",X",10,",,,0",6.8,",0",18.17,",,,0",-4.57,",,,0",17652,",X",,,,,,,,,315,",X",,,,,,,,,12.1,",X"
USW00024128,1970-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,320.6,0,0,",0",12,",0",6,",0",0,",0",0,",0",0,",0",0,",0",19,",0",0,",0",1,",0",0,",0",2,,,,,,-8.3,",0,20,+",0,",,0,30,+",3,",,0,30,",7.4,",,0,12,",21.1,",0,24,",909.1,0,385.6,",0",28,",,,0",54.6,",X",3,",,,0",5.48,",0",12.4,",,,0",-1.44,",,,0",9834,",X",,,,,,,,,225,",X",,,,,,,,,14.3,",X"
USW00024128,1970-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,320.6,0,0,",0",12,",0",4,",0",0,",0",13,",0",2,",0",2,",0",29,",0",7,",0",0,",0",0,",0",3,,,,,,-21.1,",0,23,",51,",,0,22,+",36,",,0,21,",7.6,",,0,04,",14.4,",0,06,",1512.4,0,603.3,",0",26.6,",,,0",53.8,",X",126,",,,0",-1.13,",0",4.81,",,,0",-7.06,",,,0",9330,",X",,,,,,,,,225,",X",,,,,,,,,17.9,",X"
USW00024128,1971-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",5,",0",0,",0",0,",0",1,",0",0,",0",4,",0",24,",0",6,",0",0,",0",0,",0",3,,,,,,-22.8,",0,04,",25,",,0,14,",18,",,0,13,",1.8,",,0,13,",20,",0,18,",2052.4,0,540,",0",4.9,",,,0",62.8,",X",47,",,,0",0.91,",0",8.23,",,,0",-6.4,",,,0",11328,",X",,,,,,,,,225,",X",,,,,,,,,13,",X"
USW00024128,1971-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",6,",0",2,",0",0,",0",0,",0",0,",0",0,",0",28,",0",1,",0",0,",0",0,",0",2,,,,,,-13.9,",0,28,",0,",T,0,28,+",23,",,0,19,",3,",,0,19,+",20.6,",0,12,",2520,0,467.6,",0",9.4,",,,0",82,",X",62,",,,0",1.63,",0",10.52,",,,0",-7.25,",,,0",14610,",X",,,,,,,,,315,",X",,,,,,,,,13.9,",X"
USW00024128,1971-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",11,",0",3,",0",0,",0",1,",0",1,",0",2,",0",24,",0",1,",0",2,",0",0,",0",1,,,,,,-19.4,",0,02,+",25,",,0,01,",36,",,0,04,",6.6,",,0,23,",23.9,",0,29,",2987.6,0,467.6,",0",19.4,",,,0",76.7,",X",52,",,,0",3.25,",0",12.31,",,,0",-5.81,",,,0",17064,",X",,,,,,,,,270,",X",,,,,,,,,18.8,",X"
USW00024128,1971-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",7,",0",5,",0",0,",0",1,",0",2,",0",0,",0",26,",0",0,",0",7,",0",0,",0",2,,,,,,-10,",0,03,",102,",,0,24,",165,",,0,24,",13.5,",,0,24,",25.6,",0,05,",3329.6,0,342,",0",37.4,",,,0",79.4,",X",224,",,,0",6.93,",0",16.59,",,,0",-2.72,",,,0",18972,",X",,,,,,,,,180,",X",,,,,,,,,15.2,",X"
USW00024128,1971-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",8,",0",4,",0",0,",0",0,",0",2,",0",0,",0",11,",0",0,",0",17,",0",0,",0",2,,,,5,,-6.7,",0,18,",0,",T,0,21,",81,",,0,20,",10.4,",,0,20,",27.8,",0,25,+",3540.9,0,211.3,",0",33.8,",,,0",73.6,",X",109,",,,0",11.52,",0",21,",,,0",2.03,",,,0",19890,",X",,,,,,,,,315,",X",,,,,,,,,16.1,",X"
USW00024128,1971-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,23.6,0,23.6,",0",5,",0",3,",0",1,",0",0,",0",0,",0",0,",0",2,",0",0,",0",26,",0",8,",0",1,,1,,1,,-1.1,",0,03,+",0,",,0,30,+",0,",,0,30,+",25.4,",,0,26,",36.7,",0,22,",3608.4,0,67.5,",0",40.7,",,,0",87.7,",X",0,",,,0",16.87,",0",27.45,",,,0",6.29,",,,0",23814,",X",,,,,,,,,225,",X",,,,,,,,,12.1,",X"
USW00024128,1971-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,184.3,0,160.7,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",24,",0",1,,,,4,,2.2,",0,11,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,18,",41.1,",0,28,",1.7,0,1.7,",0",0.8,",,,0",92.1,",X",0,",,,0",23.46,",0",35.58,",,,0",11.34,",,,0",25278,",X",,,,,,,,,315,",X",,,,,,,,,13.9,",X"
USW00024128,1971-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,353.7,0,169.4,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",29,",0",,,,,5,,3.9,",0,18,",0,",,0,31,+",0,",,0,31,+",3.6,",,0,05,",39.4,",0,12,+",3.7,0,2,",0",5.9,",,,0",83.8,",X",0,",,,0",23.73,",0",35.8,",,,0",11.67,",,,0",21486,",X",,,,,,,,,135,",X",,,,,,,,,15.2,",X"
USW00024128,1971-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,360.1,0,6.4,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",14,",0",0,",0",22,",0",6,",0",,,,,,,-7.8,",0,19,",0,",,0,30,+",5,",,0,30,",3.6,",,0,30,",36.1,",0,13,",177.9,0,174.2,",0",9.5,",,,0",86.5,",X",5,",,,0",12.74,",0",24.66,",,,0",0.82,",,,0",19350,",X",,,,,,,,,270,",X",,,,,,,,,12.5,",X"
USW00024128,1971-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,360.1,0,0,",0",4,",0",1,",0",0,",0",2,",0",1,",0",0,",0",27,",0",0,",0",12,",0",0,",0",4,,2,,,,-12.8,",0,29,",25,",,0,31,+",38,",,0,16,",4.6,",,0,16,",30.6,",0,10,",529.4,0,351.5,",0",6.7,",,,0",68.2,",X",59,",,,0",7,",0",17.29,",,,0",-3.3,",,,0",14202,",X",,,,,,,,,315,",X",,,,,,,,,10.7,",X"
USW00024128,1971-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,360.1,0,0,",0",9,",0",3,",0",0,",0",2,",0",2,",0",0,",0",27,",0",0,",0",1,",0",0,",0",4,,,,,,-16.7,",0,06,",25,",,0,15,+",51,",,0,13,",9.1,",,0,13,",21.7,",0,09,",1011.7,0,482.3,",0",27.8,",,,0",48.8,",X",140,",,,0",2.26,",0",10.31,",,,0",-5.8,",,,0",8826,",X",,,,,,,,,225,",X",,,,,,,,,11.6,",X"
USW00024128,1971-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,360.1,0,0,",0",13,",0",4,",0",0,",0",21,",0",4,",0",6,",0",31,",0",7,",0",0,",0",0,",0",2,,1,,,,-21.1,",0,16,",102,",,0,27,+",114,",,0,03,",10.7,",,0,22,",8.3,",0,22,+",1714.6,0,702.9,",0",37.4,",,,0",41.6,",X",445,",,,0",-4.34,",0",2.65,",,,0",-11.34,",,,0",7188,",X",,,,,,,,,225,",X",,,,,,,,,16.5,",X"
USW00024128,1972-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",6,",0",0,",0",0,",0",11,",0",0,",0",6,",0",25,",0",8,",0",0,",0",0,",0",2,,,,,,-23.3,",0,04,",76,",,0,08,+",10,",,0,23,",1,",,0,23,+",14.4,",0,22,",2359.3,0,644.7,",0",4.2,",,,0",54.8,",X",21,",,,0",-2.46,",0",4.33,",,,0",-9.26,",,,0",9780,",X",,,,,,,,,270,",X",,,,,,,,,14.8,",X"
USW00024128,1972-02,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",4,",0",2,",0",0,",0",2,",0",2,",0",1,",0",26,",0",2,",0",0,",0",0,",0",2,,,,,,-18.3,",0,02,",152,",,0,25,",94,",,0,24,",9.9,",,0,24,",20,",0,19,",2812,0,452.7,",0",15.5,",,,0",47.6,",X",158,",,,0",2.72,",0",10.61,",,,0",-5.16,",,,0",8790,",X",,,,,,,,,225,",X",,,,,,,,,13,",X"
USW00024128,1972-03,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",1,",0",0,",0",25,",0",0,",0",8,",0",0,",0",,,,,,,-12.8,",0,27,",0,",T,0,27,+",58,",,0,25,",8.1,",,0,25,",27.2,",0,09,",3164.2,0,352.2,",0",9.6,",,,0",69.7,",X",68,",,,0",6.97,",0",17.28,",,,0",-3.34,",,,0",15594,",X",,,,,,,,,270,",X",,,,,,,,,14.3,",X"
USW00024128,1972-04,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",5,",0",2,",0",0,",0",1,",0",1,",0",0,",0",22,",0",0,",0",4,",0",0,",0",1,,,,1,,-14.4,",0,30,",51,",,0,13,",61,",,0,12,",6.1,",,0,12,",26.1,",0,28,",3510.3,0,346.1,",0",12.2,",,,0",70.8,",X",66,",,,0",6.8,",0",16.74,",,,0",-3.14,",,,0",17082,",X",,,,,,,,,360,",X",,,,,,,,,13.4,",X"
USW00024128,1972-05,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,20.8,0,20.8,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",28,",0",6,",0",,,,,4,,-6.7,",0,01,",0,",,0,31,+",0,",T,0,20,",2.5,",,0,20,",34.4,",0,31,+",3636.1,0,125.8,",0",4.6,",,,0",82.9,",X",0,",T,,0",14.94,",0",26.38,",,,0",3.51,",,,0",22332,",X",,,,,,,,,225,",X",,,,,,,,,13,",X"
USW00024128,1972-06,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,92.9,0,72.1,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",29,",0",13,",0",,,,,7,,-1.7,",0,11,",0,",,0,30,+",0,",,0,30,+",10.4,",,0,08,",39.4,",0,29,",3656.7,0,20.6,",0",13.9,",,,0",82.9,",X",0,",,,0",20.05,",0",30.33,",,,0",9.77,",,,0",22500,",X",,,,,,,,,135,",X",,,,,,,,,15.2,",X"
USW00024128,1972-07,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,249.5,0,156.6,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",26,",0",,,,,,,6.7,",0,26,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,30,",40.6,",0,29,",0.8,0,0.8,",0",0.5,",,,0",92.5,",X",0,",,,0",23.36,",0",35.09,",,,0",11.63,",,,0",25500,",X",,,,,,,,,225,",X",,,,,,,,,13.4,",X"
USW00024128,1972-08,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,385.8,0,136.3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",31,",0",22,",0",,,,,,,1.7,",0,16,",0,",,0,31,+",0,",,0,31,+",0,",T,0,29,+",41.1,",0,09,",4.7,0,3.9,",0",0,",T,,0",87.3,",X",0,",,,0",22.6,",0",34.22,",,,0",10.99,",,,0",22386,",X",,,,,,,,,225,",X",,,,,,,,,13.4,",X"
USW00024128,1972-09,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,394.7,0,8.9,",0",6,",0",4,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",22,",0",2,",0",2,,1,,3,,-7.8,",0,25,",0,",,0,30,+",0,",,0,30,+",4.3,",,0,05,",32.8,",0,03,",149.2,0,144.5,",0",16.8,",,,0",73.9,",X",0,",,,0",13.81,",0",24.72,",,,0",2.91,",,,0",16632,",X",,,,,,,,,225,",X",,,,,,,,,12.5,",X"
USW00024128,1972-10,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,395,0,0.3,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",14,",0",0,",0",8,",0",0,",0",2,,1,,1,,-12.8,",0,31,",0,",,0,31,+",3,",,0,28,",20.8,",,0,04,",30,",0,03,",444,0,294.8,",0",38.8,",,,0",61.6,",X",3,",,,0",8.83,",0",17.2,",,,0",0.46,",,,0",12732,",X",,,,,,,,,225,",X",,,,,,,,,11.2,",X"
USW00024128,1972-11,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,395,0,0,",0",13,",0",3,",0",0,",0",1,",0",1,",0",0,",0",27,",0",0,",0",0,",0",0,",0",1,,1,,,,-12.8,",0,23,",25,",,0,19,",30,",,0,19,",8.6,",,0,04,",13.9,",0,02,",922.7,0,478.7,",0",27.6,",,,0",27.8,",X",30,",,,0",2.38,",0",8.48,",,,0",-3.73,",,,0",4926,",X",,,,,,,,,225,",X",,,,,,,,,8.9,",X"
USW00024128,1972-12,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,395,0,0,",0",14,",0",5,",0",0,",0",17,",0",4,",0",10,",0",28,",0",14,",0",0,",0",0,",0",3,,3,,,,-36.7,",0,09,",178,",,0,16,+",130,",,0,06,",5.6,",,0,06,",15.6,",0,02,",1684,0,761.3,",0",24.9,",,,0",42.4,",X",339,",,,0",-6.23,",0",0.58,",,,0",-13.03,",,,0",7350,",X",,,,,,,,,225,",X",,,,,,,,,13.4,",X"
USW00024128,1973-01,40.9017,-117.808,1309.4,"WINNEMUCCA AIRPORT, NV US",,,0,0,0,",0",13,",0",3,",0",0,",0",5,",0",4,",0",3,",0",30,",0",10,",0",0,",0",0,",0",7,,2,,,,-20,",0,08,+",76,",,0,31,+",91,",,0,31,",12.2,",,0,11,",13.9,",0,13,",2345.3,0,661.3,",0",34.4,",,,0",45.6,",X",253,",,,0",-3,",0",3.08,",,,0",-9.08,",,,0",8568,",X",,,,,,,,,135,",X",,,,,,,,,10.3,",X"
